name,lat,lon,image_path
WinMart+,20.9744364,105.824725,
Circle K,20.9732572,105.8208569,
Duy Shop - 283 Vũ Tông Phan,20.9938783,105.8148445,
The Uranus,21.0023272,105.8334521,
Agribank,21.0298004,105.763536,
Bưu Cục Hàng Cót,21.0379952,105.8462541,
Chops,21.0272224,105.8101527,
Nhà Hàng Hey Pelo,21.036177,105.8083052,
Miến trộn mực,21.0333264,105.852783,
Tủ sách Cái Giếng,21.0119082,105.8112697,
Nhà Hàng Bún Việt,21.0117249,105.8119169,
Smart Hotel,21.0325525,105.7898087,
Khách Sạn Danly,21.0326893,105.8088142,
Nhà 48 phố Hàng Ngang,21.0343278,105.8504388,
Bảo Tàng Hậu Cần,21.0189071,105.7729992,
Khách Sạn Emerald Waters & Spa,21.0349625,105.8503869,
Khách Sạn Central Backpackers - Old Town,21.0376823,105.8520814,
Khách Sạn Box,21.0360245,105.8524028,
Khách Sạn Little Hanoi 1,21.0349064,105.8469543,
Khách Sạn Hanoi Deluxe,21.0346071,105.8472826,
Nhà Khách Drift Backpackers,21.0345089,105.84749,
Khách Sạn Apt Ez,21.0293318,105.8437457,
Khách Sạn Mercure,21.0261665,105.8416648,
Khách Sạn Prince,21.0273109,105.8435309,
Hanoi Aria Central Hotel & Spa,21.0268455,105.8416146,
Khách Sạn Hanoi 3B,21.0342102,105.8535067,
Khách Sạn Hanoi Elegance 2,21.0346906,105.8535697,
Khách Sạn Friendly,21.0347247,105.8533643,
Khách Sạn Golden Wings II,21.0341376,105.8535652,
Khách Sạn Ga,21.0343472,105.8526691,
Khách Sạn Camellia,21.033588,105.852824,
Khách Sạn Art Trendy,21.0349537,105.8480111,
Tu Linh Palace Hotel,21.0364254,105.8470343,
Khách Sạn Indochina Queen,21.0354757,105.8527489,
Khách Sạn Đông Á,21.0353948,105.8533211,
Hanoi Backpackers Hostel Downtown,21.036074,105.8532099,
Oriental Suites Hotel,21.0330899,105.8510332,
Khách Sạn Hanoi Youth,21.0331149,105.8504878,
Khách Sạn Đức Thái,21.0340035,105.8471444,
HappyMom Shop,21.0389899,105.8031721,
Du Lịch Quốc Tế Đại Việt,21.0295631,105.8124578,
Đại lý Xuân Công,21.0459735,105.8044486,
Trung Tâm Thiết Kế Hafele,21.0423741,105.8252136,
Du Lịch Friends,21.0358698,105.8514679,
L's Place,21.03532,105.8141712,
ATM Travel Agency,21.0361142,105.852858,
Siêu Thị T-Mart,20.9753211,105.8361347,
Thai Village,21.0320076,105.8512129,
TOTO Hiền Huệ,21.0459733,105.8034738,
Nội thất Song Lê,21.0459513,105.8033303,
VitalMart,21.011631,105.7989851,
Hoàng Hà Mobile,21.015505,105.8325296,
Uniqlo,21.0256337,105.8518593,
Didongviet.vn,21.0321166,105.8512405,
phở gà Minh Vũ,20.9861756,105.8112437,
nhà hàng hoàng đạt,20.9914321,105.8040871,
VietinBank,20.9941757,105.8074373,
Nhà thuốc Trường Hương,21.0287756,105.7936974,
"JINJU, Quán nước gạo ngon Hàn Quốc",21.0341599,105.8544868,
Smuzi,21.0101675,105.8363349,
V8-Hải Deeal (dán xe),21.0625568,105.7803531,
Joma Bakery Cafe,21.0345791,105.8139822,
The Farmer gardenista,21.0070005,105.8056127,
ACB,21.0499462,105.7823772,
siêu thị 24h ninja mark,20.982949,105.809927,
thời trang nam MASK,20.9860363,105.8087973,
Nhà sách Phương Thu,20.9966836,105.8101915,
sáo trúc mão mèo,20.9944788,105.8069831,
tiệm rèm cửa ZARA,20.9932661,105.8052754,
Ô mai Hồng Lam,21.0095922,105.8355703,
Cửa hàng Vật liệu Phong Anh,21.0459842,105.8011058,
Du Lịch Daiichi,21.0320359,105.8544765,
Patin.vn,21.0492504,105.7818367,
Hải Sư - Cơm Niêu Singapore,21.0270456,105.8244082,
Quán Nhau Tu Do,21.0114172,105.8170179,
V26-Nhà Thuốc Minh Tâm,21.0643,105.7795112,
Nhà Hàng Akaari,21.0297825,105.8369781,
Hey Pelo,21.0612865,105.8317925,
Trà sữa Mixue,20.994641,105.8072684,
She Coffe,21.0078452,105.9369243,
Nhà khách 2,21.0677201,105.7612038,
Khách Sạn Prince,21.0327666,105.8500458,
Sunshine 2,21.0343564,105.8533288,
Khách Sạn Hoà Bình Palace,21.0330675,105.8539845,
Khách Sạn Cozy,21.0324325,105.8537078,
Khách Sạn Classic,21.032831,105.8539652,
salon Hà My,21.0725739,105.7728725,
V29-Ngọc Chiến,21.0645545,105.7794329,
V16-Laptop219,21.0633871,105.7798841,
Hiệu sách Kim Đồng,20.9648538,105.8263902,
JBL,21.0152217,105.8328445,
V23-Vương Tuấn,21.0640312,105.77959,
V27-Tuấn Minh,21.0644104,105.7794782,
VinFast,21.0336177,105.7795912,
Cửa Hàng Giày Hưng Thi,21.0319645,105.853991,
IT Long Biên,21.0619373,105.8937117,
Duy Còi - Garden Cafe & Billard,21.1349943,105.8607542,
Trạm y tế xã Xuân Canh,21.0933795,105.8521434,
Nghè Tư Đình - Đền Quang Cổ,21.0273585,105.8823816,
Nhà Hàng GoldMalt Sài Đồng,21.0387571,105.9044083,
Thung lũng hoa Hồ Tây,21.0743999,105.8197632,
Ô mai Hồng Lam Trương Định,20.9842,105.8460658,
WinMart+,21.0312782,105.9151712,
Spa HB,21.0145467,105.8153735,
Dê Ngon Quán By Chef Thái Râu - 439 Âu Cơ (cơ sở 2),21.077697,105.8202739,
Pharmacy Đức Long,21.0268963,105.8223999,
Vietcombank Tây Hồ,21.0736599,105.812744,
VietinBank,21.0735249,105.8127107,
Jamun Coffee & Bakery,21.0198052,105.7877033,
Chùa Viên Thành,21.1713799,105.8927827,
"nhom6, Tửu lượng quán, T01-15",21.0773675,105.773857,
Nhà hàng,21.0745488,105.7738617,
COZI Lẩu Nướng Bia Hàn Quốc,21.0744071,105.777257,
Út nướng,21.0776548,105.7753143,
"nhom6,T01-14, Cơm Ngon",21.0773776,105.7739715,
Quán cỏ restaurant,21.0725393,105.7772738,
Quán rượu LGBTQ+,21.0742362,105.7735515,
Quán bánh xèo Thanh Nga,21.0760243,105.7735397,
Quán Cay Đức Huệ Bắc Từ Liêm,21.0741525,105.7734917,
Cà Phê Financial,21.0408979,105.7731434,
HD Bank,21.0374706,105.7718343,
Cửa Hàng Xăng Dầu Cổ Nhuế,21.0613988,105.7730135,
Gara Ô Tô Quốc Hùng,21.0821284,105.7835118,
Nhà hàng Quang Trung,21.0836425,105.7782219,
Quán Lẩu Long Cháy,21.0803791,105.7777673,
Thế giới di động,21.0378988,105.772465,
Tiệm bánh Nhật Quang,21.0837499,105.7780387,
nhà trọ 6,21.0703127,105.7737302,
Khách Sạn Inearth,21.0325773,105.7873161,
Grand Plaza Hanoi Hotel,21.0074185,105.7968704,
Lotteria,21.0366156,105.7623583,
Umiga,21.0676759,105.8005476,
V18-Nhà thuốc Đại An 1,21.0635276,105.7797944,
Gốm Sứ Đất Việt,21.1489768,105.5920426,
Cửa Hàng Xe Máy KTM Hà Nội,21.0712801,105.7857795,
L's Place,21.073887,105.8013741,
Cửa Hàng Máy Tính Đức Duy,21.0518703,105.7358539,
Hanvico,21.0151026,105.8329606,
Quách Tuấn Hair Salon,21.0131944,105.8318998,
Namaste Hanoi,21.0261035,105.845192,
Benaras Mantra,21.0241461,105.8557797,
Royal Hotel II,21.0078738,105.7308686,
Chùa Khai Nguyên,21.0696249,105.5050075,
Karaoke Hải Anh,21.1210394,105.4998566,
Mầm non VietHome,21.0052498,105.7331109,
Trường Mầm non Lapland Hà Nội,21.005128,105.73304,
Finland Preschool,21.0051332,105.7337171,
Little Friends 5 Preschool,21.0052203,105.7338429,
Mầm non Edison,21.0076518,105.7309521,
Pizza Hut,20.9969652,105.8683844,
Red Bean Kindergarten,21.0080335,105.7321817,
WinMart+,21.0187082,105.8393586,
Loyal Poker Club,21.0258371,105.822025,
Khách Sạn Little Hanoi 2,21.0272638,105.850907,
Sunway Hanoi,21.0162522,105.8571655,
Tirant Hotel,21.0331407,105.8524023,
McDonald's,21.0054365,105.8040976,
Phòng khám Đa khoa Quốc tế Hà Nội,21.0101268,105.8382699,
Cube Beefsteak & Drinks,21.015498,105.8319741,
Cơm 123,21.0170339,105.8317134,
Moichi,21.0511266,105.8406847,
Lẩu&Nướng Ăndeee - 188 Phó Đức Chính,21.0442652,105.8460809,
Mắt Kính Thanh Lịch,21.029849,105.8465185,
Trung tâm iTplus,21.0088695,105.93683,
Hệ Thống Siêu Thị Mái Ấm Online,21.1183065,105.8142732,
Xưởng Cafe,21.019481,105.8004287,
Santa Barbara Hotel,21.0411871,105.8444866,
Nguyễn Lê Motorcycle,21.047375,105.7484404,
Trivin Sa Ltd,21.0597052,105.8674664,
Nhà Hát Nghệ Thuật Đương Đại Việt Nam - Trung tâm Múa rối nước Bông Sen,21.0285376,105.8511187,
Soft pillow hostel,21.0292555,105.8437402,
North Hotel №2,21.0315599,105.8478692,
Siêu thị Đức Thành,20.9839016,105.859713,
Pizza Hut Hoàng Mai,20.9805134,105.8447621,
Phở Thật,21.0380367,105.8522189,
Siêu thị Điện máy HC,21.069082,105.7859723,
nhà hàng 1,21.0756648,105.7735733,
nhà hàng 2,21.0755523,105.7735703,
nhà trọ 3,21.0705616,105.7739384,
nhà trọ 10,21.0706902,105.7731225,
nhà trọ 5,21.0702886,105.7738349,
nhà trọ 14,21.0708526,105.7734405,
nhà trọ 15,21.0704809,105.7734346,
nhà trọ 18,21.0732685,105.7740326,
nhà trọ 21,21.0736858,105.7744095,
nhà trọ 23,21.0735243,105.7741288,
nhà trọ 24,21.0752383,105.7738092,
nhà trọ 25,21.0752866,105.7738969,
nhà trọ 26,21.0754261,105.7738984,
nhà trọ 27,21.0756072,105.7739544,
nhà trọ 12,21.0706447,105.7733231,
nhà trọ 1,21.0707166,105.7739298,
nhà trọ 9,21.0707543,105.7735493,
nhà trọ 11,21.0707486,105.7732781,
nhà trọ 8,21.0702946,105.7736201,
nhà trọ 2,21.0706371,105.7739412,
nhà trọ 16,21.0733749,105.7738391,
nhà trọ 17,21.0733878,105.7740274,
nhà trọ 19,21.073586,105.7740188,
nhà trọ 20,21.0738024,105.7740117,
nhà trọ 22,21.0735243,105.7740661,
Gỗ An Cường,21.02853,105.7931321,
Vietcombank,21.0253913,105.8215529,
Nhà hàng Hà Đăng,21.0289153,105.7932366,
Nhà Văn hoá Điện ảnh Ngọc Khánh,21.0296723,105.8109987,
Ding Tea,21.0373768,105.7863346,
Texas Chicken,21.036987,105.7862738,
Kuma Pizza,21.0375129,105.7866518,
Mr. Dakgalbi,21.0370464,105.7866107,
Beta Cinemas,21.0372843,105.786598,
Nét Huế,21.0368948,105.7864722,
Symphony Hotel,21.0322714,105.8487166,
Petrolimex,21.0260413,105.859295,
Hà Đăng Mart,21.028823,105.793548,
Honda Nhung Hồng 5,21.2012032,105.8486673,
Honda Tiến Dũng,21.0866286,105.6648147,
WinMart+,21.0064003,105.8357193,
Pizza Hut,21.011391,105.8492805,
BAOVIET Bank,21.0309175,105.8507371,
Agribank,21.0414598,105.8143823,
tổ 15A,20.9867533,105.8110908,
Circle K,21.0002047,105.8220944,
Domino's,20.9635394,105.8232598,
Lotte Cinema Kosmo,21.0684137,105.802223,
Thư viện quận Bắc Từ Liêm,21.0477677,105.7508232,
Phúc Long,20.9763502,105.7896082,
TH True Mart,20.9813125,105.8454849,
Circle K,20.9924391,105.8156902,
Circle K,20.9997582,105.8278619,
Circle K,20.9988468,105.8203626,
K-Market,20.9871963,105.7861003,
K-Market,21.0678847,105.8015644,
TwitterBeans Coffee,21.0068031,105.8035686,
Rạp chiếu phim CGV,21.0361782,105.7822685,
Bếp Thái Koh Yam,21.012437,105.8487786,
Cà phê Hai Bốn,21.0185218,105.8497899,
Góc Phố Cafe,21.0185096,105.8498791,
Neo Cafe,21.01856,105.8495547,
Khách Sạn Little Hanoi,21.0349399,105.8469714,
Veo's,21.0124515,105.848851,
Hoa tươi Hà Anh,21.0185416,105.8497598,
TG Mobile,21.0185252,105.8498325,
Stendhal Beauty Lab,21.0183941,105.8497935,
Viện thẩm mỹ Thiên Hà,21.0183268,105.8494881,
Photocopy In màu Laze,21.0185805,105.8496318,
Giặt là Tràng An,21.0185316,105.8496233,
DeThia,21.0183826,105.8495133,
Canifa,21.0185592,105.8494561,
Phụ kiện Nillkin,21.0167248,105.8509179,
Hương VIP,21.0165743,105.851228,
Nhà hàng Phương Nam,21.0163051,105.8509763,
Bánh Mì Phố Huế,21.0161197,105.8512368,
BIDV,21.0158944,105.8513165,
The Ramen Mafia,21.0101045,105.8506388,
Pizza 4P's,21.0114032,105.8507164,
Dookki,21.0112282,105.8493825,
Kichi-Kichi,21.0112535,105.8496303,
Meiwei,21.0110994,105.8495785,
Giang Restaurant,21.0318993,105.8368576,
An Nhiên,21.0319363,105.8370555,
Hoàng Gia 03,21.0128547,105.803441,
Starbucks,21.034426,105.8542345,
Lunet Art Galerie,21.029912,105.8387223,
Thượng Đỉnh Yến,21.0163734,105.8511946,
Juliette Bridal,21.0164233,105.8512167,
Áo dài Quỳnh Anh,21.0164755,105.8512108,
Thẩm mỹ viện Ngọc Dung,21.0165233,105.8512246,
Hoàng Hà Mobile,21.0159417,105.8512426,
Long Phú Hưng,21.016026,105.8512469,
Gia dụng Sơn Hùng,21.0160714,105.8512379,
Hacchic Couture,21.0159433,105.8509783,
Quyên Nguyễn Bridal,21.0159929,105.8510111,
Linh Nga Bridal,21.0162394,105.8509579,
Thanh Châu,21.0155835,105.8510381,
Đức Hair Salon,21.0156555,105.8510345,
Da Da,21.0156922,105.8510344,
Maido,21.0157675,105.8510262,
Áo Dài Đặng Ly,21.0158034,105.8510139,
XQ Art House,21.0156179,105.8512751,
Le Shop,21.0156629,105.8512567,
Chin Boutique,21.0157115,105.8513184,
La Reine,21.0157769,105.8512716,
PS Fine,21.0158367,105.8512778,
Circle K,21.0104635,105.8501706,
Miniso,21.0112616,105.8502267,
La Casa,21.0319835,105.8368894,
WinMart+,20.974579,105.8360778,
Workshop14,21.0582532,105.8324476,
Highlands Coffee,20.9932057,105.9459678,
ACB,20.9919326,105.9452419,
Sushi Hokkaido Sachi,21.0202197,105.8543053,
Rửa xe Công nghệ Auto,21.0433535,105.7895663,
Phở gà Văn Miếu 17,21.029427,105.8368236,
V2- Nhà thuốc số 9,21.0621946,105.780551,
V13-Ốc nóng Thủ Việt,21.0630532,105.7800962,
V10-Nam Hải(Bún),21.0627763,105.7802289,
Bộ Tư lệnh Cảnh vệ,21.0331374,105.838091,
Tomibun,21.0213583,105.8548727,
Công nghệ Auto,21.0433501,105.7886252,
cửa hàng Flamingo Motorbike Tours / Rentals,21.0349695,105.8530238,
Công nghệ Auto,21.0433514,105.7897351,
Thanh Xuân Nina Flower,21.02947,105.8368413,
Nhà thuốc Vân Sơn,21.0278292,105.8361832,
Thảo Nguyên,21.028251,105.8363843,
V12-Danh Hà Motor,21.0629305,105.7801549,
V14-Sneaker18,21.0631187,105.7800482,
V20-Tân Dung,21.0636993,105.77971,
V24-Đại lý Hương Điệp,21.0641243,105.7795545,
V31-Điện máy Thanh Lý -Mạnh Tuyên,21.0647762,105.7794095,
V15-D-mark,21.0632802,105.7799333,
V7-Shop Chính Nguyên,21.0624891,105.7803941,
Domino's,21.0136614,105.8511822,
McDonald's,21.025385,105.8530718,
VietinBank,20.9835067,105.8504516,
WA GRILL - THỊT NƯỚNG MANG VỀ KÈM BẾP 24H,21.0200535,105.792954,
Phòng khám thú y - Pet venue,21.2088317,105.8493402,
Bún Ngan Cô Tuyết,21.0100991,105.8263379,
Sunshine Heritage Resort,21.0897788,105.6141552,
Bưu Điện Khương Mai,20.9973974,105.8267585,
Bưu điện Thành phố Hà Nội,21.0266979,105.8536733,
Đồ Gỗ Tư Quỳnh,20.7760134,105.9089442,
Pet Mart Đại Cồ Việt,21.0084427,105.8511563,
Cửa Hàng Thời Trang CREW,20.9239832,105.7046173,
Ô mai Hồng Lam Hàng Đường,21.0366359,105.8495982,
Ô mai Hồng Lam Phố Huế,21.0197436,105.8520018,
Ô mai Hồng Lam Bạch Mai,21.0082236,105.851475,
Tiệm Sửa Giày,21.0739763,105.7736595,
In Tem Mã Vạch An Thành,20.9632675,105.7936346,
Cửa Hàng Chăn Ga Đệm Elan Tuấn Linh,20.9624311,105.7894528,
Hiệu Sách Truyện Tiếng Anh Cho Trẻ Lalabookshop,20.9638644,105.827871,
Điện Máy Dũng Doanh,20.9735693,105.8353638,
POS365 - Phần mềm quản lý bán hàng,21.0123068,105.8110781,
Bệnh viện Quốc tế Dolife,21.0334322,105.7714164,
BHD Star,21.0152699,105.7777856,
Especen Hotel,21.029055,105.8485059,
Khánh Lốp,21.0435655,105.7881332,
Cửa Hàng Bún Chả Hương Liên,21.0180504,105.8538843,
VIP Massage Eva,21.0154076,105.8326649,
Nhà Hàng Casa Espana,21.0250978,105.7913936,
Bệnh viện Mắt Việt Nhật,21.0145775,105.8502987,
Bệnh viện thú y Solpet,21.0161237,105.8318572,
iMeatu Korean BBQ,21.0173967,105.8502974,
HC,21.0087369,105.8203227,
Hưu Hạ Space,21.0649991,105.8261518,
Public Bank Vietnam,21.0154565,105.8333708,
Popeyes,21.0019966,105.8463038,
BHD Star Discovery Cầu Giấy,21.0353801,105.7946528,
FujiMart,21.0055645,105.8219659,
Khách Sạn La Siesta,21.0342811,105.8533216,
Kem Hoa Việt,21.0155336,105.8332938,
MasterChef,21.0153814,105.8334507,
Hà Thành Cháo Sườn Sụn,21.0147368,105.8340057,
Nhà thuốc Hải Anh,21.01467,105.8342538,
"Hi, Linh - Bữa Ăn Hoàn Hảo",21.0166385,105.8320461,
Ba Ngọc - Chuyên cá cảnh,20.7885204,105.7922446,
H-Mart,21.0161018,105.8307629,
Gymstore.vn,21.0152628,105.8335329,
Tuyết Nhung Bridal,21.0153074,105.833572,
May Wedding,21.0152122,105.8335647,
Cầm đồ Anh Hưng,21.0151818,105.8335984,
Nijia,21.0151811,105.8336825,
Vua Nệm,21.0151269,105.8337167,
Đô Đô Petshop,21.0155104,105.8333175,
Bep.vn,21.0154135,105.8334252,
Zenlee Patina,21.0152928,105.8334898,
Trà Chanh Xiên Que,21.0147743,105.8340057,
Aristino,21.0146927,105.8340911,
Gomhang.vn,21.0146988,105.834047,
Tech 88 Apple-Store,21.0147377,105.8340484,
Vua Phụ Kiện Số,21.014642,105.8341763,
Bếp Đức Thành,21.0146333,105.8342321,
teddy.vn,21.0150712,105.8337412,
Casio Watch Outlet Store,21.0150473,105.8337801,
SmallApple,21.0149529,105.8338413,
Bếp Vũ Sơn,21.0148622,105.8339369,
Nhật Quang,21.0148284,105.8339535,
KidsPlaza,21.0148322,105.8340206,
Bike 2 School,21.0158244,105.8329418,
SKG by KATA,21.0169662,105.8316936,
Yến Sào Nha Trang,21.016661,105.832019,
Samsung,21.0159871,105.83278,
Garmin,21.0156784,105.833139,
Max One Store,21.0156348,105.8331485,
Giấc mơ sữa Việt,21.015607,105.8331985,
Chilux,21.0175219,105.831031,
Li-Ning,21.016401,105.8324854,
Monnie Kids,21.0162652,105.8325396,
Chewy Junior,21.0162268,105.8325735,
Clickbuy,21.0161624,105.8326781,
Đăng Quang Watch,21.0161167,105.8326759,
QBC Gaming House,21.0162039,105.8327731,
Phone House,21.0166113,105.8320685,
Karalux,21.015832,105.8329911,
Pega,21.0157582,105.8330429,
Wetrip.vn,21.0157102,105.8330964,
Kaylin Clothing,21.0156643,105.8320814,
Phụ kiện Minh Duẩn,21.0172607,105.8312875,
Rèm Sỹ Hương,21.0172922,105.831329,
Đèn Thắng Dư,21.0172405,105.8313479,
Kem 490 Xã Đàn,21.0171194,105.8314326,
Nha khoa Thái Hà,21.0171099,105.8315055,
Nha khoa Sunshine,21.0171081,105.8315771,
FunnyMonkey,21.0171161,105.8314704,
Bánh Tráng Phú Cường Cơ Sở 4,21.0171361,105.7985636,
Cửa hàng thời trang Makaw,21.0557018,105.8354783,
Bưu điện CP16,21.033627,105.8338256,
TÁCH,20.9861129,105.7848904,
Tops Market,20.9832736,105.8085208,
Phở mặn (gầm cầu),21.0391359,105.8482277,
Phở Thìn Bờ Hồ,21.0303491,105.8540297,
Nhà Hàng King BBQ,21.024043,105.8539531,
Phở bò gốc gạo (158 Ngọc Hà),21.0378047,105.8297701,
Bưu Điện Yên Thái,21.0484811,105.8079641,
British Council Thuỵ Khuê,21.0416258,105.8281738,
Cây Xăng Dốc Tam Đa,21.0433351,105.8184609,
Holiday Suites Hotel&Spa,21.0367433,105.8523734,
Luxury Airport Hotel Noibai,21.1982769,105.83269,
Tùng Anh Hair Salon,21.0158096,105.819813,
2T MART,21.0480158,105.810085,
Highlands Coffee,21.029672,105.8278379,
Lẩu Bò Mai Động 24/7,20.9987706,105.8525135,
Minori,21.0294025,105.8090094,
ridebikes.cc,21.0731855,105.8148475,
Hoa lụa nhà trồng,21.0416208,105.8724139,
Trung tâm kính cường lực cũ Phúc Trung Kiên,21.0571467,105.7732403,
Nhà Máy Cọc Bê Tông Chèm,21.0909157,105.7606152,
Lotteria,20.9652544,105.8248332,
Nhà Hàng Chay Cực Lạc,21.0450778,105.8137909,
Dream Beans Coffee,21.033506,105.8447517,
Nhà thuốc Hằng Anh,21.0153155,105.8316307,
Goofoo Gelato,21.016276,105.8317112,
Susu Bánh Bao Thượng Hải,21.016386,105.8315838,
Bún Ốc Hương Xưa,20.9878992,105.7510054,
Hybra Ultra Lounge,21.0356982,105.853259,
Nha khoa Medita,21.0141402,105.8337352,
Nha khoa Thu Hương,21.0149611,105.8317062,
Quỳnh Quán,20.9735521,105.8202606,
Mykingdom,20.9674323,105.8264585,
Honda,20.994343,105.8077915,
Shop 2Anh,21.0155855,105.8311303,
Tóc Đẹp,21.0152169,105.8317221,
Nguyễn Sơn Bakery,21.0163375,105.8316387,
iStorevn,21.0163998,105.8315608,
Múc Mobile Store,21.0164224,105.8315394,
King of Fruits,21.0164611,105.8314881,
Tuấn Vinh,21.0164851,105.8314618,
Lapari Beauty Center,21.0165172,105.8314302,
Phong Thanh,21.0145916,105.8313795,
Cafe Hoàng Tùng,21.0140012,105.8503392,
Cafè Phố Cổ,21.0322358,105.8510679,
Banh Mi Hoi An,21.0340296,105.8516024,
Hải Xệ,21.0348403,105.853869,
Quán Cô Nhàn,21.0364653,105.8515432,
Bánh cuốn gia truyền thanh vân,21.0362825,105.8470163,
